precision,recall,threshold
0.5363214837712519,0.8032407407407407,0.35166216
0.5356037151702786,0.8009259259259259,0.35199547
0.5364341085271318,0.8009259259259259,0.35259265
0.5372670807453416,0.8009259259259259,0.3537225
0.5381026438569206,0.8009259259259259,0.35493603
0.5373831775700935,0.7986111111111112,0.35494787
0.5366614664586583,0.7962962962962963,0.35606387
0.5375,0.7962962962962963,0.35629296
0.5383411580594679,0.7962962962962963,0.35651612
0.5391849529780565,0.7962962962962963,0.3565827
0.5384615384615384,0.7939814814814815,0.3573129
0.539308176100629,0.7939814814814815,0.3573159
0.5385826771653544,0.7916666666666666,0.35757706
0.5394321766561514,0.7916666666666666,0.35852724
0.5402843601895735,0.7916666666666666,0.35964802
0.5395569620253164,0.7893518518518519,0.3596573
0.5388272583201268,0.7870370370370371,0.36014134
0.5396825396825397,0.7870370370370371,0.3603723
0.5389507154213037,0.7847222222222222,0.36115533
0.5398089171974523,0.7847222222222222,0.3612336
0.5406698564593302,0.7847222222222222,0.36153707
0.5399361022364217,0.7824074074074074,0.3618315
0.5408,0.7824074074074074,0.36208883
0.5400641025641025,0.7800925925925926,0.36213267
0.5409309791332263,0.7800925925925926,0.36356097
0.5418006430868167,0.7800925925925926,0.36384755
0.5410628019323671,0.7777777777777778,0.3643005
0.5419354838709678,0.7777777777777778,0.36517102
0.5428109854604201,0.7777777777777778,0.3654212
0.5420711974110033,0.7754629629629629,0.365882
0.5429497568881686,0.7754629629629629,0.36600637
0.5438311688311688,0.7754629629629629,0.36602905
0.5430894308943089,0.7731481481481481,0.3666837
0.5423452768729642,0.7708333333333334,0.36685562
0.5415986949429038,0.7685185185185185,0.36790556
0.5424836601307189,0.7685185185185185,0.36801627
0.5417348608837971,0.7662037037037037,0.3680898
0.5426229508196722,0.7662037037037037,0.36869693
0.5435139573070608,0.7662037037037037,0.36895862
0.5444078947368421,0.7662037037037037,0.3695232
0.5436573311367381,0.7638888888888888,0.36955085
0.5429042904290429,0.7615740740740741,0.36992297
0.543801652892562,0.7615740740740741,0.3701687
0.5447019867549668,0.7615740740740741,0.37193394
0.5456053067993366,0.7615740740740741,0.3722278
0.5465116279069767,0.7615740740740741,0.37250087
0.5474209650582362,0.7615740740740741,0.37265125
0.5483333333333333,0.7615740740740741,0.3726616
0.5492487479131887,0.7615740740740741,0.3729884
0.5501672240802675,0.7615740740740741,0.3735244
0.5510887772194305,0.7615740740740741,0.37388864
0.552013422818792,0.7615740740740741,0.37402123
0.5512605042016807,0.7592592592592593,0.37517375
0.5521885521885522,0.7592592592592593,0.37518874
0.551433389544688,0.7569444444444444,0.37556982
0.5523648648648649,0.7569444444444444,0.37624744
